交易所,板块,代码,市场代码,名称,空字段f1,最新价,涨跌额,涨跌幅,流通市场代码,成交量,成交额,振幅,最高,昨收,最低,今开,量比,换手率,市盈率,市净率,行业,地域板块,概念题材
上交所,科创板,688251,1,井松智能,2,30.48,-0.57,-1.84,2,36634,111373618.0,4.25,31.2,31.05,29.88,31.2,1.09,3.67,-43.9,3.64,IT服务Ⅱ,安徽板块,"人工智能,无人驾驶,数字孪生,快递概念,机器人概念,人形机器人"
上交所,科创板,688252,1,天德钰,2,23.82,0.03,0.13,2,101178,240471270.0,3.74,24.2,23.79,23.31,23.96,1.37,2.47,52.91,3.96,半导体,广东板块,"小米概念,华为概念,国产芯片,半导体概念"
上交所,科创板,688253,1,英诺特,2,53.69,0.92,1.74,2,29237,156104298.0,5.38,55.0,52.77,52.16,52.66,0.98,2.13,45.25,3.51,医疗器械,北京板块,"体外诊断概念,流感,病原体防治,精准诊断"
上交所,科创板,688255,1,凯尔达,2,31.85,-0.46,-1.42,2,22711,72634294.0,2.69,32.5,32.31,31.63,32.25,0.74,2.07,79.32,3.27,自动化设备,浙江板块,"机器人概念,人形机器人"
上交所,科创板,688256,1,寒武纪,2,1277.87,77.87,6.49,2,209581,26179370124.0,8.63,1293.33,1200.0,1189.81,1199.99,1.15,3.34,198.1,65.6,半导体,北京板块,"阿里概念,人工智能,边缘计算,国产芯片,半导体概念,数据中心,先进封装,AI芯片,算力概念"
上交所,科创板,688257,1,新锐股份,2,75.15,2.75,3.8,2,102501,750614106.0,6.24,75.55,72.4,71.03,72.51,0.97,4.06,15.18,7.09,通用设备,江苏板块,新材料
上交所,科创板,688258,1,卓易信息,2,139.0,-8.68,-5.88,2,103322,1429293963.0,7.69,145.85,147.68,134.5,145.0,1.13,8.53,70.79,17.58,IT服务Ⅱ,江苏板块,"互联网服务,物联网,云计算,国产软件,华为概念,AIPC,华为海思,DeepSeek概念,AI应用"
上交所,科创板,688259,1,创耀科技,2,39.58,-0.32,-0.8,2,25506,100606072.0,2.91,39.95,39.9,38.79,39.9,0.9,2.28,106.42,2.8,半导体,江苏板块,"国产芯片,半导体概念,人形机器人"
上交所,科创板,688260,1,昀冢科技,2,50.88,0.19,0.37,2,140254,725514022.0,8.6,53.65,50.69,49.29,49.29,1.39,11.69,-28.85,37.81,消费电子,江苏板块,"小米概念,华为概念,MLCC,荣耀概念"
上交所,科创板,688261,1,东微半导,2,82.8,3.81,4.82,2,92832,750796658.0,9.36,84.14,78.99,76.75,78.94,1.73,7.6,456.52,3.44,半导体,江苏板块,"充电桩,人脑工程,半导体概念,数据中心,碳化硅,储能概念,IGBT概念,机器人概念,第四代半导体,算力概念"
上交所,科创板,688262,1,国芯科技,2,40.46,-0.68,-1.65,2,213134,847008695.0,4.84,40.87,41.14,38.88,40.0,1.12,6.34,-69.84,7.05,半导体,江苏板块,"网络安全,量子科技,人工智能,无人驾驶,边缘计算,数字货币,国产芯片,半导体概念,汽车芯片,电子身份证,AI芯片,存储芯片,高带宽内存"
上交所,科创板,688265,1,南模生物,2,40.83,-1.73,-4.06,2,7597,31278839.0,4.11,42.55,42.56,40.8,42.55,1.28,0.97,1164.09,1.86,医疗服务,上海板块,
上交所,科创板,688266,1,泽璟制药-U,2,111.63,6.35,6.03,2,67815,739850203.0,11.5,115.6,105.28,103.49,105.22,1.32,2.56,11.68,17.25,化学制药,江苏板块,"免疫治疗,单抗概念"
上交所,科创板,688267,1,中触媒,2,31.03,-0.68,-2.14,2,26512,82710209.0,2.81,31.75,31.71,30.86,31.7,0.67,1.5,43.21,1.91,化学制品,辽宁板块,"煤化工概念,新材料,尾气治理,环氧丙烷"
上交所,科创板,688268,1,华特气体,2,164.18,-20.02,-10.87,2,102209,1727831735.0,9.45,179.09,184.2,161.68,177.27,0.86,8.52,145.39,9.99,电子化学品Ⅱ,广东板块,"化工原料,新材料,氢能源,光刻机(胶),半导体概念,中芯概念,氦气概念,第三代半导体,工业气体,高带宽内存"
上交所,科创板,688269,1,凯立新材,2,42.22,-0.58,-1.36,2,17407,73330010.0,2.73,42.86,42.8,41.69,42.8,0.74,1.33,28.54,5.01,化学制品,陕西板块,"节能环保,新材料,西部大开发,央国企改革,氢能源"
上交所,科创板,688270,1,ST臻镭,2,152.6,2.02,1.34,2,122969,1867751946.0,5.92,156.55,150.58,147.63,152.3,0.85,5.74,206.31,14.23,半导体,浙江板块,"军工,无人机,国产芯片,半导体概念,卫星互联网,商业航天"
上交所,科创板,688271,1,联影医疗,2,114.52,-2.04,-1.75,2,66332,760635582.0,2.71,117.0,116.56,113.84,116.6,0.73,0.8,59.16,4.3,医疗器械,上海板块,医疗器械概念
上交所,科创板,688272,1,富吉瑞,2,47.47,2.83,6.34,2,48702,228232957.0,9.18,48.49,44.64,44.39,44.62,1.49,6.41,-67.09,9.05,军工电子Ⅱ,北京板块,"军工,无人驾驶,军民融合,半导体概念"
上交所,科创板,688273,1,麦澜德,2,45.88,0.5,1.1,2,16321,73420314.0,4.58,46.18,45.38,44.1,45.59,0.62,1.63,50.03,3.35,医疗器械,江苏板块,"养老概念,婴童概念,医疗器械概念,人脑工程,人工智能,辅助生殖,机器人概念,AI制药（医疗）"
上交所,科创板,688275,1,万润新能,2,158.77,7.46,4.93,2,86484,1365810131.0,7.38,162.48,151.31,151.31,152.0,0.77,6.86,12.48,3.63,电池,湖北板块,"锂电池概念,固态电池,钠离子电池,储能概念,电池技术"
上交所,科创板,688276,1,百克生物,2,18.45,-0.61,-3.2,2,28610,53161197.0,2.78,18.94,19.06,18.41,18.9,1.13,0.69,-549.2,1.98,生物制品,吉林板块,"生物疫苗,病毒防治,央国企改革,单抗概念,阿兹海默,流感,创新药,病原体防治"
上交所,科创板,688277,1,天智航-U,2,18.92,-0.81,-4.11,2,108703,206921313.0,6.39,19.89,19.73,18.63,19.73,1.22,2.38,-46.43,7.46,医疗器械,北京板块,"医疗器械概念,机器人概念"
上交所,科创板,688278,1,特宝生物,2,58.95,0.8,1.38,2,51478,305206721.0,2.27,60.0,58.15,58.68,58.72,1.18,1.26,36.57,6.63,生物制品,福建板块,"独家药品,免疫治疗,肝炎概念,科创板做市股,病原体防治"
上交所,科创板,688279,1,峰岹科技,2,229.72,0.19,0.08,2,17178,389627892.0,3.7,231.49,229.53,223.0,231.49,0.78,1.84,74.9,5.08,半导体,广东板块,"国产芯片,半导体概念,汽车芯片"
上交所,科创板,688280,1,精进电动-W,2,6.65,-0.38,-5.41,2,328878,222142370.0,5.55,7.04,7.03,6.65,7.0,0.72,6.32,-10.74,6.09,汽车零部件,北京板块,"无人驾驶,新能源车,减速器"
上交所,科创板,688281,1,华秦科技,2,78.08,-2.14,-2.67,2,33363,261454976.0,4.74,80.88,80.22,77.08,80.3,0.98,1.22,67.3,4.45,航空装备Ⅱ,陕西板块,"军工,新材料,西部大开发"
上交所,科创板,688282,1,理工导航,2,90.9,-8.35,-8.41,2,43239,394686906.0,11.83,99.24,99.25,87.5,98.26,1.42,4.91,-143.77,6.35,航天装备Ⅱ,北京板块,"军工,北斗导航,无人机,无人驾驶,军民融合,商业航天"
上交所,科创板,688283,1,坤恒顺维,2,47.27,-0.78,-1.62,2,33722,159856341.0,5.37,49.09,48.05,46.51,48.11,0.99,2.77,327.18,5.81,通信设备,四川板块,"军工,西部大开发,5G概念,商业航天,通信技术"
上交所,科创板,688285,1,高铁电气,2,9.48,-0.12,-1.25,2,34508,33052790.0,3.23,9.75,9.6,9.44,9.59,0.7,0.92,72.67,2.1,轨交设备Ⅱ,陕西板块,"交运设备,西部大开发,铁路基建,央国企改革,一带一路,新能源车"
上交所,科创板,688286,1,敏芯股份,2,71.4,-0.9,-1.24,2,17636,126051764.0,2.95,72.64,72.3,70.51,72.3,0.57,3.15,-96.58,3.77,半导体,江苏板块,"物联网,人工智能,电子烟,国产芯片,无线耳机,传感器,半导体概念,AI眼镜,消费电子概念"
上交所,科创板,688287,1,*ST观典,2,0.93,0.0,0.0,2,,,0.0,,0.93,,,,0.0,-4.17,0.57,航空装备Ⅱ,北京板块,"航天航空,军工,智慧城市,大数据,安防概念,无人机,人工智能,军民融合,商业航天,低空经济"
上交所,科创板,688288,1,鸿泉技术,2,24.72,-0.01,-0.04,2,47449,118784720.0,6.75,25.97,24.73,24.3,24.51,1.5,4.75,-80.43,3.29,计算机设备,浙江板块,"智慧城市,大数据,人工智能,无人驾驶,胎压监测,车联网(车路云),尾气治理,EDR概念,数据要素,微盘股"
上交所,科创板,688289,1,圣湘生物,2,18.25,-0.81,-4.25,2,98353,180821594.0,2.83,18.68,19.06,18.14,18.68,1.2,1.7,53.15,1.48,医疗器械,湖南板块,"阿里概念,基因测序,精准医疗,体外诊断概念,流感,肝炎概念,AI制药（医疗）,病原体防治,精准诊断"
上交所,科创板,688290,1,景业智能,2,66.58,0.03,0.05,2,22458,149136483.0,4.21,68.0,66.55,65.2,66.55,1.11,2.2,-219.57,5.08,自动化设备,浙江板块,"军工,核能核电,机器人概念,可控核聚变"
上交所,科创板,688291,1,XD金橙子,2,47.78,-1.11,-2.27,2,24445,117415650.0,4.09,49.26,48.89,47.26,48.86,0.84,2.38,23.14,4.89,软件开发,北京板块,3D打印
上交所,科创板,688292,1,浩瀚深度,2,24.25,-0.39,-1.58,2,38344,93906074.0,3.65,25.08,24.64,24.18,24.6,0.94,2.42,-34.4,3.94,计算机设备,北京板块,"互联网服务,网络安全,人工智能,无人驾驶,AI智能体,车联网(车路云),华为昇腾,华为欧拉,数据安全,AIGC概念,数据要素,多模态AI"
上交所,科创板,688293,1,奥浦迈,2,48.29,-3.75,-7.21,2,33775,165554998.0,6.88,51.2,52.04,47.62,51.0,1.81,2.97,42.86,2.24,生物制品,上海板块,
上交所,科创板,688295,1,中复神鹰,2,60.02,-2.58,-4.12,2,187272,1123316240.0,4.54,62.01,62.6,59.17,61.97,0.9,2.08,443.43,11.37,化学纤维,江苏板块,"央国企改革,氢能源,商业航天,PEEK材料概念,飞行汽车(eVTOL),低空经济,碳纤维"
上交所,科创板,688296,1,和达科技,2,16.1,-0.27,-1.65,2,22969,37259581.0,4.95,16.73,16.37,15.92,16.35,0.81,2.14,-34.26,3.04,软件开发,浙江板块,"物联网,人工智能,AI智能体,华为概念,传感器,数字经济,微盘股,DeepSeek概念"
上交所,科创板,688297,1,中无人机,2,47.19,0.18,0.38,2,118609,553111174.0,3.89,47.55,47.01,45.72,47.0,1.3,1.76,472.19,5.56,航空装备Ⅱ,四川板块,"航天航空,军工,西部大开发,央国企改革,无人机,一带一路,人工智能,科创板做市股,低空经济"
上交所,科创板,688298,1,东方生物,2,24.51,-1.86,-7.05,2,78357,195998641.0,4.4,25.66,26.37,24.5,25.31,1.29,3.89,-13.16,0.84,医疗器械,浙江板块,"医疗器械概念,基因测序,贬值受益,体外诊断概念,流感,宠物经济,肝炎概念,海南自贸,病原体防治,精准诊断"
上交所,科创板,688299,1,长阳科技,2,19.18,-0.41,-2.09,2,86670,166955787.0,3.52,19.65,19.59,18.96,19.65,0.72,3.02,123.66,2.81,光学光电子,浙江板块,"新材料,LED概念,光伏概念,华为概念,PCB,固态电池,电池技术"
上交所,科创板,688300,1,联瑞新材,2,112.0,15.91,16.56,2,159879,1671334756.0,16.86,112.98,96.09,96.78,96.84,2.46,6.62,94.38,15.22,非金属材料Ⅱ,江苏板块,"5G概念,PCB,高带宽内存"
上交所,科创板,688301,1,奕瑞科技,2,114.18,-0.35,-0.31,2,31480,356618574.0,4.28,115.8,114.53,110.9,114.95,1.17,1.49,33.77,3.88,医疗器械,上海板块,"安防概念,医疗器械概念,精准医疗,体外诊断概念"
上交所,科创板,688302,1,海创药业-U,2,45.9,0.19,0.42,2,16895,77503147.0,2.6,46.3,45.71,45.11,45.93,0.85,1.71,-38.02,4.4,化学制药,四川板块,"西部大开发,创新药,减肥药"
上交所,科创板,688303,1,大全能源,2,22.3,-0.63,-2.75,2,185746,418918664.0,3.31,23.04,22.93,22.28,22.8,0.86,0.87,-14.93,1.25,光伏设备,新疆板块,"光伏概念,西部大开发,半导体概念"
上交所,科创板,688305,1,科德数控,2,64.68,-0.52,-0.8,2,28647,185743650.0,2.91,66.0,65.2,64.1,65.0,0.71,2.17,95.31,4.48,通用设备,辽宁板块,"军工,大飞机,半导体概念,商业航天,工业母机,机器人概念"
上交所,科创板,688306,1,均普智能,2,9.95,-0.04,-0.4,2,162976,161344463.0,4.4,10.15,9.99,9.71,9.97,1.03,1.33,-89.06,6.99,自动化设备,浙江板块,"医疗器械概念,无人驾驶,新能源车,机器视觉,机器人概念,人形机器人"
上交所,科创板,688307,1,中润光学,2,115.79,5.2,4.7,2,74323,845831859.0,11.74,118.99,110.59,106.01,111.7,1.09,8.37,172.47,11.65,计算机设备,浙江板块,"智慧城市,智能家居,无人机,无人驾驶,华为概念,光刻机(胶),机器视觉,机器人概念"
上交所,科创板,688308,1,欧科亿,2,108.21,9.64,9.78,2,200397,2060220910.0,17.36,111.11,98.57,94.0,98.45,1.61,12.62,21.07,6.07,通用设备,湖南板块,"工业母机,机器人概念"
上交所,科创板,688309,1,恒誉环保,2,80.5,-6.54,-7.51,2,52661,423859036.0,14.6,88.59,87.04,75.88,86.99,2.0,6.63,37.58,7.86,环保设备Ⅱ,山东板块,节能环保
上交所,科创板,688310,1,迈得医疗,2,17.39,-0.34,-1.92,2,41929,73569019.0,4.12,17.98,17.73,17.25,17.73,0.52,2.55,-37.53,3.49,自动化设备,浙江板块,"医疗器械概念,微盘股"
上交所,科创板,688311,1,盟升电子,2,35.99,-1.42,-3.8,2,54519,198341801.0,4.73,37.48,37.41,35.71,37.23,0.88,3.14,-102.33,3.52,军工电子Ⅱ,四川板块,"军工,物联网,智能电网,西部大开发,北斗导航,安防概念,军民融合,卫星互联网,商业航天,电网概念"
上交所,科创板,688312,1,燕麦科技,2,83.8,1.9,2.32,2,81965,678984938.0,6.87,85.63,81.9,80.0,83.0,0.89,5.59,1244.99,7.94,专用设备,广东板块,"深圳特区,苹果概念,5G概念,PCB,通信技术"
上交所,科创板,688313,1,仕佳光子,2,180.97,2.37,1.33,2,302413,5602639262.0,6.06,191.8,178.6,180.97,184.0,0.79,6.69,176.02,49.32,通信设备,河南板块,"5G概念,国产芯片,数据中心,激光雷达,F5G概念,CPO概念,光通信模块,通信技术,光纤概念"
上交所,科创板,688314,1,康拓医疗,2,45.0,-0.85,-1.85,2,21696,96664299.0,4.86,45.63,45.85,43.4,45.63,1.03,2.67,69.45,5.15,医疗器械,陕西板块,"西部大开发,医疗器械概念,PEEK材料概念"
上交所,科创板,688315,1,诺禾致源,2,15.55,-0.45,-2.81,2,56758,88571869.0,3.0,15.96,16.0,15.48,15.96,1.07,1.36,54.94,2.42,医疗服务,北京板块,"医疗器械概念,基因测序,精准诊断"
上交所,科创板,688316,1,青云科技-U,2,76.0,-1.79,-2.3,2,30494,232705345.0,3.43,77.95,77.79,75.28,77.43,0.64,6.37,-66.33,68.5,IT服务Ⅱ,北京板块,"互联网服务,云计算,华为概念,边缘计算,信创,算力概念"
上交所,科创板,688317,1,之江生物,2,20.38,-1.07,-4.99,2,48871,100899529.0,3.12,21.05,21.45,20.38,20.81,1.37,2.54,-38.38,1.19,医疗器械,上海板块,"医疗器械概念,病毒防治,精准医疗,体外诊断概念,病原体防治,精准诊断"
上交所,科创板,688318,1,财富趋势,2,121.8,-0.58,-0.47,2,40139,487367646.0,2.99,123.5,122.38,119.84,121.0,0.79,1.57,225.8,8.06,软件开发,广东板块,"创投,深圳特区,大数据,互联网金融,国产软件,人工智能,科创板做市股,ChatGPT概念"
上交所,科创板,688319,1,欧林生物,2,38.04,2.03,5.64,2,173216,646075873.0,7.86,38.6,36.01,35.77,35.9,1.17,4.27,141.9,16.58,生物制品,四川板块,"生物疫苗,西部大开发,创新药"
上交所,科创板,688320,1,禾川科技,2,37.8,-0.57,-1.49,2,47880,181314216.0,3.7,38.79,38.37,37.37,38.54,0.67,3.23,-253.5,4.7,自动化设备,浙江板块,"锂电池概念,工业互联,国产芯片,机器人概念,新型工业化,人形机器人,电池技术"
上交所,科创板,688321,1,微芯生物,2,31.23,-0.17,-0.54,2,117271,365690601.0,3.44,31.79,31.4,30.71,31.26,0.73,2.88,122.32,5.68,化学制药,广东板块,"深圳特区,病毒防治,创新药,病原体防治"
上交所,科创板,688322,1,奥比中光-W,2,87.03,-0.15,-0.17,2,87876,766436819.0,2.73,88.59,87.18,86.21,88.05,0.82,2.76,281.58,11.66,光学光电子,广东板块,"3D打印,虚拟现实,人工智能,边缘计算,数字孪生,国产芯片,3D摄像头,传感器,生物识别,机器视觉,元宇宙概念,机器人概念,英伟达概念,人形机器人"
上交所,科创板,688323,1,瑞华泰,2,26.1,-1.42,-5.16,2,162983,426968238.0,9.38,27.86,27.52,25.28,27.86,0.77,9.05,-51.9,6.57,塑料,广东板块,"深圳特区,风能,华为概念,PCB,商业航天,固态电池,储能概念,电池技术"
上交所,科创板,688325,1,赛微微电,2,124.8,-0.56,-0.45,2,19546,241434311.0,3.72,125.66,125.36,121.0,125.0,0.93,2.39,239.77,6.06,半导体,广东板块,"锂电池概念,国产芯片,半导体概念,科创板做市股,电池技术"
上交所,科创板,688326,1,经纬恒润-W,2,89.1,-1.55,-1.71,2,22665,202465495.0,2.92,90.97,90.65,88.32,90.97,0.85,2.03,-15.05,2.7,软件开发,北京板块,"大数据,无人驾驶,大飞机,新能源车,车联网(车路云),数据中心,商业航天,激光雷达,机器人概念,毫米波概念,小米汽车,低空经济,DeepSeek概念"
上交所,科创板,688327,1,云从科技-UW,2,14.01,-0.37,-2.57,2,327349,460876992.0,2.92,14.38,14.38,13.96,14.3,0.91,3.93,-279.46,19.34,IT服务Ⅱ,广东板块,"智慧城市,人工智能,AI智能体,区块链,华为概念,智慧政务,生物识别,华为昇腾,机器视觉,虚拟数字人,信创,ChatGPT概念,算力概念,多模态AI,DeepSeek概念,AI应用"
上交所,科创板,688328,1,深科达,2,67.13,-3.18,-4.52,2,138249,944918770.0,8.53,72.0,70.31,66.0,71.57,1.28,14.64,58.56,7.41,专用设备,广东板块,"深圳特区,虚拟现实,OLED,华为概念,半导体概念,机器人概念,存储芯片,机器人执行器,柔性屏(折叠屏),AI眼镜,显示技术"
上交所,科创板,688329,1,艾隆科技,2,24.71,-0.49,-1.94,2,15659,38882550.0,4.21,25.56,25.2,24.5,25.26,0.67,2.03,-20.63,2.53,自动化设备,江苏板块,"中药概念,医疗器械概念,互联医疗,机器人概念,微盘股,低空经济"
上交所,科创板,688330,1,宏力达,2,40.54,-0.72,-1.75,2,20871,84937486.0,2.54,41.3,41.26,40.25,41.26,0.57,1.49,100.01,1.29,电网设备,上海板块,"智能电网,电网概念"
上交所,科创板,688331,1,荣昌生物,2,121.57,-3.06,-2.46,2,154242,1922086641.0,6.02,128.78,124.63,121.28,124.0,1.46,9.46,52.3,17.47,生物制品,山东板块,创新药
上交所,科创板,688332,1,中科蓝讯,2,127.19,7.59,6.35,2,58030,742909081.0,9.08,132.86,119.6,122.0,123.0,2.17,4.81,-653.38,3.04,半导体,广东板块,"小米概念,国产芯片,无线耳机,半导体概念,AI眼镜,消费电子概念"
上交所,科创板,688333,1,铂力特,2,96.15,-0.03,-0.03,2,127609,1230711884.0,5.53,99.09,96.18,93.77,96.05,0.96,4.65,393.07,5.27,通用设备,陕西板块,"军工,西部大开发,3D打印,安防概念,无人机,大飞机,商业航天,固态电池,机器人概念,飞行汽车(eVTOL),低空经济,电池技术"
上交所,科创板,688334,1,西高院,2,21.58,-0.09,-0.42,2,46275,100861171.0,2.45,22.1,21.67,21.57,21.8,1.59,2.95,25.72,2.3,专业服务,陕西板块,"新能源,核能核电,智能电网,西部大开发,风能,海洋经济,超导概念,央国企改革,充电桩,一带一路,特高压,固态电池,储能概念,电网概念,电池技术"
上交所,科创板,688335,1,复洁科技,2,29.82,-1.1,-3.56,2,38685,115155660.0,5.43,30.95,30.92,29.27,30.5,1.41,2.61,-70.91,3.9,环境治理,上海板块,"节能环保,氢能源,碳交易"
上交所,科创板,688336,1,三生国健,2,72.25,-1.51,-2.05,2,84581,619725348.0,4.47,75.3,73.76,72.0,73.54,1.24,1.37,62.68,5.18,生物制品,上海板块,"单抗概念,重组蛋白,创新药"
上交所,科创板,688337,1,普源精电,2,59.6,-2.33,-3.76,2,65876,395338941.0,6.52,62.72,61.93,58.68,61.74,0.98,3.54,124.78,3.63,通用设备,江苏板块,"科创板做市股,光通信模块"
上交所,科创板,688338,1,赛科希德,2,28.92,-1.3,-4.3,2,21616,63326875.0,4.77,30.26,30.22,28.82,30.26,1.52,2.04,39.72,1.8,医疗器械,北京板块,"医疗器械概念,体外诊断概念,精准诊断"
上交所,科创板,688339,1,亿华通-U,2,25.96,-0.22,-0.84,2,54352,143223994.0,4.81,27.07,26.18,25.81,26.51,0.76,2.78,-30.58,3.24,电池,北京板块,"节能环保,燃料电池概念,氢能源,新能源车,电池技术"
上交所,科创板,688343,1,云天励飞-U,2,84.01,-2.23,-2.59,2,156400,1319071108.0,4.19,86.41,86.24,82.8,86.16,0.9,4.35,-56.36,8.12,IT服务Ⅱ,广东板块,"智慧城市,智能穿戴,人工智能,AI智能体,华为概念,边缘计算,智慧政务,车联网(车路云),华为昇腾,机器视觉,机器人概念,信创,ChatGPT概念,AI芯片,算力概念,多模态AI,低空经济,AI眼镜,首发经济,DeepSeek概念,消费电子概念"
